TimeBlock,AveragePackets,AveragePacketsperDevice,AverageConnections,AverageConnectionsperDevice,AverageThroughputperDevice,MaxThroughputperDevice,ActiveDevicesIP,ConnectedDevicesMAC,AveragePacketSize,ActiveConnections,RatioTIME_WAIT/ESTABLISHED,MaxTCPConnections,MaxUDPConnections,TimeSinceLastTCPConnection,TimeSinceLastUDPConnection,AverageTCPSessionDuration,AverageUDPSessionDuration,TimeSinceLastPacket,DeviceScreenState
2,49.6,9.92,0.833333333,0.166666667,2999.6,14998,5,2,10.07930108,38,0.394736842,0,0,15,15,15,15,15,1
2,49,9.8,0.766666667,0.153333333,2817.92,14089.6,5,2,9.584761905,36,0.472222222,1,1,0,0,65,30,15,1
2,47.13333333,9.426666667,0.8,0.16,2597.266667,12986.33333,5,2,9.184111268,37,0.27027027,1,2,0,0,60,225,15,1
2,38.4,7.68,0.7,0.14,1720.766667,8603.833333,5,2,7.468605324,34,0.117647059,3,0,0,15,202.5,60,15,1
2,39.8,7.96,0.733333333,0.146666667,1758.693333,8793.466667,5,2,7.364712451,35,0.057142857,0,1,15,0,60044.0625,130,15,1
2,46.13333333,9.226666667,0.966666667,0.193333333,2256.3,11281.5,5,2,8.151372832,42,0.047619048,2,5,0,0,56542.05882,101.25,15,1
2,51.96666667,10.39333333,0.966666667,0.193333333,2482.086667,12410.43333,5,2,7.960508873,42,0.047619048,3,1,0,0,120,30,15,1
2,60.63333333,12.12666667,1.033333333,0.206666667,3463.633333,17318.16667,5,2,9.520707348,44,0.045454545,3,2,0,0,49344.61538,75,15,1
2,58.4,11.68,1.1,0.22,2662.453333,13312.26667,5,2,7.598325723,46,0.065217391,2,2,0,0,105,15,15,1
2,57.1,11.42,0.966666667,0.193333333,2520.426667,12602.13333,5,2,7.356762016,42,0.071428571,0,0,15,15,48165.75,82.5,15,1
2,58.76666667,11.75333333,1.033333333,0.206666667,2560.273333,12801.36667,5,2,7.261126867,44,0.022727273,0,2,30,0,48195.75,292.5,15,1
2,56.36666667,11.27333333,0.9,0.18,2389.44,11947.2,5,2,7.065168539,40,0.075,0,0,45,15,56.25,322.5,15,1
2,60.5,12.1,1.2,0.24,3923.473333,19617.36667,5,2,10.80846648,49,0.102040816,9,4,0,0,615,150,15,1
2,53.36666667,10.67333333,1.033333333,0.206666667,3252.093333,16260.46667,5,2,10.15644389,44,0.25,3,2,0,0,102.8571429,15,15,1
2,53.9,10.78,0.966666667,0.193333333,3263.64,16318.2,5,2,10.09165121,42,0.238095238,0,0,15,15,90,180,15,1
2,54,10.8,0.966666667,0.193333333,3188.006667,15940.03333,5,2,9.839526749,42,0.19047619,1,2,0,0,37.5,240,15,1
2,54.83333333,10.96666667,0.966666667,0.193333333,3173.553333,15867.76667,5,2,9.646058764,42,0.142857143,0,1,15,0,50827.10526,15,15,1
2,52.8,10.56,0.933333333,0.186666667,3004.346667,15021.73333,5,2,9.483417508,41,0.048780488,2,1,0,0,65,75,15,1
2,44.6,8.92,0.633333333,0.126666667,1887.526667,9437.633333,5,2,7.053537618,32,0.21875,0,0,15,15,83.57142857,262.5,15,1
2,45.53333333,9.106666667,0.7,0.14,1902.746667,9513.733333,5,2,6.964665691,34,0.205882353,0,2,30,0,64426,487.5,15,1
2,54.9,10.98,0.933333333,0.186666667,2635.573333,13177.86667,5,2,8.001133374,41,0.195121951,6,3,0,0,45,270,15,1
2,67.66666667,13.53333333,1.366666667,0.273333333,3774.113333,18870.56667,5,2,9.295845649,54,0.111111111,3,15,0,0,60,112.5,15,1
2,51.33333333,10.26666667,0.966666667,0.193333333,2762.64,13813.2,5,2,8.96961039,42,0.095238095,3,1,0,0,315,15,15,1
2,49.5,9.9,0.833333333,0.166666667,2506.206667,12531.03333,5,2,8.438406285,38,0.289473684,1,2,0,0,40,315,15,1
2,50.86666667,10.17333333,0.766666667,0.153333333,2562.586667,12812.93333,5,2,8.39641765,36,0.305555556,3,0,0,15,30,135,15,1
2,54.23333333,10.84666667,0.9,0.18,2712.846667,13564.23333,5,2,8.336959639,40,0.25,1,3,0,0,55344.85714,510,15,1
2,56.73333333,11.34666667,0.833333333,0.166666667,2760.886667,13804.43333,5,2,8.110712887,38,0.210526316,3,0,0,15,67.5,260,15,1
2,60.8,12.16,0.933333333,0.186666667,2878.173333,14390.86667,5,2,7.889729532,41,0.024390244,3,1,0,0,30,630,15,1
2,61.2,12.24,0.933333333,0.186666667,2825.253333,14126.26667,5,2,7.694045025,41,0.024390244,0,1,15,0,105,720,15,1
2,61.16666667,12.23333333,0.833333333,0.166666667,2737.533333,13687.66667,5,2,7.459218892,38,0.052631579,1,0,0,15,210,405,15,1
2,58.06666667,11.61333333,0.7,0.14,2510.273333,12551.36667,5,2,7.20514734,34,0.176470588,0,1,15,0,56.25,465,15,1
2,51,10.2,0.633333333,0.126666667,2054.286667,10271.43333,5,2,6.71335512,32,0.21875,0,1,30,0,82.5,165,15,1
2,51.8,10.36,0.666666667,0.133333333,2130.073333,10650.36667,5,2,6.853517804,33,0.151515152,3,1,0,0,870,472.5,15,1
2,59.33333333,11.86666667,0.8,0.16,3106.533333,15532.66667,5,3,8.726217228,43,0.139534884,6,3,0,0,51078.94737,630,15,1
2,60.2,12.04,0.766666667,0.153333333,3105.06,15525.3,5,3,8.596511628,43,0.046511628,1,0,0,15,49799.23077,15,15,1
2,55.93333333,11.18666667,0.666666667,0.133333333,2213.54,11067.7,5,3,6.595768772,37,0.108108108,0,0,15,30,30,517.5,15,1
2,59.1,11.82,0.8,0.16,2387.64,11938.2,5,3,6.733333333,41,0.097560976,1,3,0,0,54001.66667,702,15,1
2,59.23333333,11.84666667,0.733333333,0.146666667,2330.56,11652.8,5,3,6.557568936,39,0.076923077,0,0,15,15,54031.66667,270,15,1
2,58.3,11.66,0.7,0.14,2222.84,11114.2,5,3,6.35460263,38,0.052631579,0,1,30,0,54061.66667,337.5,15,1
2,60.16666667,12.03333333,0.733333333,0.146666667,2284.273333,11421.36667,5,3,6.327626962,39,0,0,1,45,0,54091.66667,1200,15,1
2,58.56666667,11.71333333,0.6,0.12,2102.253333,10511.26667,5,3,5.982508063,35,0.057142857,0,0,60,15,100,570,15,1
2,59.83333333,11.96666667,0.566666667,0.113333333,2121.226667,10606.13333,5,3,5.908709378,34,0.058823529,0,0,75,30,59050.90909,630,15,1
2,65.5,13.1,0.733333333,0.146666667,2596.82,12984.1,5,3,6.607684478,38,0.052631579,1,4,0,0,120,786,15,1
2,88.16666667,17.63333333,1.9,0.38,6788.24,33941.2,5,3,12.83221172,73,0.246575342,20,24,0,0,447.8571429,637.5,15,1
2,67.7,13.54,1.233333333,0.246666667,4349.106667,21745.53333,5,3,10.70681109,53,0.396226415,2,2,0,0,15,15,15,1
2,62.83333333,12.56666667,1.066666667,0.213333333,3787,18935,5,3,10.04509284,48,0.5,0,2,15,0,27,15,15,1
2,56.23333333,11.24666667,0.966666667,0.193333333,3157.32,15786.6,5,3,9.357794902,45,0.355555556,3,0,0,15,45,260,15,1
2,59.63333333,11.92666667,1.033333333,0.206666667,3674.506667,18372.53333,5,3,10.26972238,47,0.255319149,9,2,0,0,60,60,15,1
2,59.56666667,11.91333333,1.033333333,0.206666667,3572.506667,17862.53333,5,3,9.995821675,47,0.170212766,0,1,15,0,45337.67442,15,15,1
2,101.7666667,20.35333333,0.833333333,0.166666667,11112.84667,55564.23333,5,3,18.1998799,41,0.390243902,5,0,0,15,35,75,15,1
2,102.9333333,20.58666667,0.9,0.18,11130.28,55651.4,5,3,18.02182642,43,0.372093023,0,2,15,0,50031.53846,232.5,15,1
2,98,19.6,1.133333333,0.226666667,11615.02,58075.1,5,3,19.75343537,50,0.36,10,5,0,0,100,112.5,15,1
2,97.13333333,19.42666667,1,0.2,11089.18,55445.9,5,3,19.02741935,45,0.466666667,5,2,0,0,115.7142857,39,15,1
2,96.86666667,19.37333333,0.966666667,0.193333333,11040.24,55201.2,5,3,18.99559532,44,0.227272727,0,0,15,15,30,135,15,1
2,95.13333333,19.02666667,0.866666667,0.173333333,10898.46,54492.3,5,3,19.09330764,41,0.243902439,0,0,30,30,45,97.5,15,1
2,97.83333333,19.56666667,0.933333333,0.186666667,10980.75333,54903.76667,5,3,18.70656445,43,0.139534884,2,1,0,0,120,130,15,1
2,100.6,20.12,0.933333333,0.186666667,11200.1,56000.5,5,3,18.55550033,43,0.23255814,5,2,0,0,67.5,60,15,1
2,49.9,9.98,0.766666667,0.153333333,2349,11745,5,3,7.845691383,38,0.236842105,0,0,15,15,120,127.5,15,1
2,52.36666667,10.47333333,0.8,0.16,2508.206667,12541.03333,5,3,7.982834712,39,0.230769231,0,2,30,0,57509.11765,30,15,1
2,49.46666667,9.893333333,0.733333333,0.146666667,2213.866667,11069.33333,5,3,7.459119497,37,0.027027027,0,1,45,0,60,60,15,1
2,46.26666667,9.253333333,0.666666667,0.133333333,1992.686667,9963.433333,5,3,7.17826609,35,0.028571429,1,0,0,15,57564.70588,75,15,1
2,49.16666667,9.833333333,0.833333333,0.166666667,2097.813333,10489.06667,5,3,7.111231638,40,0.025,1,4,0,0,55950,108,15,1
2,71.73333333,14.34666667,1.4,0.28,3881.92,19409.6,5,3,9.019330855,57,0.070175439,9,13,0,0,110,37.5,15,1
2,62.33333333,12.46666667,1.033333333,0.206666667,2805.96,14029.8,5,3,7.502566845,46,0.086956522,0,0,15,15,30,15,15,1
2,51.8,10.36,1,0.2,2586.913333,12934.56667,5,3,8.323401973,45,0.155555556,1,1,0,0,315,120,15,1
2,55.2,11.04,1.066666667,0.213333333,2726.7,13633.5,5,3,8.232789855,47,0.170212766,2,1,0,0,45,192.8571429,15,1
2,52.53333333,10.50666667,0.966666667,0.193333333,2511.306667,12556.53333,5,3,7.967343486,44,0.113636364,2,0,0,15,46720,90,15,1
2,53.33333333,10.66666667,1,0.2,2483.426667,12417.13333,5,3,7.760708333,45,0.088888889,0,2,15,0,45,307.5,15,1
2,52.96666667,10.59333333,0.966666667,0.193333333,2429.686667,12148.43333,5,3,7.645332494,44,0.045454545,0,0,30,15,45,337.5,15,1
2,52.93333333,10.58666667,0.866666667,0.173333333,2372.146667,11860.73333,5,3,7.468975651,41,0.048780488,0,0,45,30,60,180,15,1
2,44.93333333,8.986666667,0.7,0.14,1867.293333,9336.466667,5,3,6.926162216,36,0.111111111,0,2,60,0,100,135,15,1
2,47.83333333,9.566666667,0.733333333,0.146666667,2043.533333,10217.66667,5,3,7.120325203,37,0.108108108,0,2,75,0,59585.45455,195,15,1
2,48.9,9.78,0.733333333,0.146666667,2054,10270,5,3,7.000681663,37,0.054054054,1,1,0,0,57862.94118,127.5,15,1
2,68.5,13.7,1.233333333,0.246666667,3976.5,19882.5,5,3,9.675182482,52,0,10,5,0,0,44742.27273,221.25,15,1
2,64.33333333,12.86666667,1.033333333,0.206666667,3495.226667,17476.13333,5,3,9.054991364,46,0,1,0,0,15,22.5,60,15,1
2,58.03333333,11.60666667,0.833333333,0.166666667,2552.113333,12760.56667,5,3,7.329446678,40,0.125,1,1,0,0,30,285,15,1
2,57,11.4,0.8,0.16,2386.806667,11934.03333,5,3,6.978966862,39,0.205128205,1,2,0,0,155,15,15,1
2,214.2,42.84,1,0.2,40280.64667,201403.2333,5,3,31.34192862,45,0.177777778,5,3,0,0,49296.75,300,15,1
2,212.2333333,42.44666667,0.866666667,0.173333333,40071.20667,200356.0333,5,3,31.4678865,41,0.292682927,1,1,0,0,99,15,15,1
2,213.5,42.7,0.9,0.18,40115.48667,200577.4333,5,3,31.31575852,42,0.166666667,0,1,15,0,54806.66667,425,15,1
2,211.4666667,42.29333333,1.1,0.22,40927.77333,204638.8667,5,3,32.2570723,48,0.25,12,4,0,0,176.25,232.5,15,1
2,57.7,11.54,0.933333333,0.186666667,2789.833333,13949.16667,5,3,8.058444059,43,0.348837209,2,2,0,0,15,90,15,1
2,56.8,11.36,0.9,0.18,2660.28,13301.4,5,3,7.805985915,42,0.333333333,0,2,15,0,30,15,15,1
2,57.76666667,11.55333333,0.766666667,0.153333333,2662.906667,13314.53333,5,3,7.682939027,38,0.5,2,2,0,0,42.5,390,15,1
2,57.6,11.52,0.8,0.16,2571.006667,12855.03333,5,3,7.439255401,39,0.205128205,4,1,0,0,60,37.5,15,1
2,61.3,12.26,0.966666667,0.193333333,2810.82,14054.1,5,3,7.642251223,45,0.111111111,2,3,0,0,50669.23077,465,15,1
2,61.46666667,12.29333333,0.866666667,0.173333333,2743.44,13717.2,5,3,7.438828633,42,0.119047619,0,0,15,15,50699.23077,150,15,1
2,59.23333333,11.84666667,0.8,0.16,2551.826667,12759.13333,5,3,7.180153817,40,0.05,0,1,30,0,82.5,465,15,1
2,56.76666667,11.35333333,0.733333333,0.146666667,2305.78,11528.9,5,3,6.769759248,38,0.131578947,0,1,45,0,60,772.5,15,1
2,53.76666667,10.75333333,0.633333333,0.126666667,2126.726667,10633.63333,5,3,6.592457119,35,0.142857143,0,0,60,15,58227.35294,350,15,1
2,55.1,11.02,0.666666667,0.133333333,2157.493333,10787.46667,5,3,6.525993144,36,0.138888889,0,1,75,0,58257.35294,1020,15,1
2,60.03333333,12.00666667,0.833333333,0.166666667,2494.16,12470.8,5,3,6.924375347,41,0.024390244,2,4,0,0,120,545,15,1
2,59.1,11.82,0.7,0.14,2337.946667,11689.73333,5,3,6.593194209,37,0,0,0,15,15,56646,270,15,1
2,60.96666667,12.19333333,0.8,0.16,2431.62,12158.1,5,3,6.647402952,39,0.025641026,1,3,0,0,120,13326,15,1
2,61.2,12.24,0.733333333,0.146666667,2385.826667,11929.13333,5,3,6.49734931,37,0.027027027,0,0,15,15,58357.94118,16065,15,1
2,59.8,11.96,0.7,0.14,2266.726667,11333.63333,5,3,6.317521368,36,0.027777778,0,1,30,0,58387.94118,322.5,15,1
2,61.63333333,12.32666667,0.733333333,0.146666667,2325.373333,11626.86667,5,3,6.288191815,37,0.027027027,0,1,45,0,58417.94118,1210,15,1
2,74.73333333,14.94666667,0.933333333,0.186666667,3861.846667,19309.23333,5,3,8.612503717,45,0.044444444,1,7,0,0,120,360,15,1
2,64.93333333,12.98666667,0.666666667,0.133333333,2564.886667,12824.43333,5,3,6.583384668,36,0.055555556,0,0,15,15,58463.82353,148.3333333,15,1
2,65.13333333,13.02666667,0.7,0.14,2523.34,12616.7,5,3,6.456857728,37,0.081081081,0,2,30,0,120,997.5,15,1
2,66.13333333,13.22666667,0.666666667,0.133333333,2539.253333,12696.26667,5,3,6.399327957,36,0.083333333,0,0,45,15,60288.18182,630,15,1
2,65.53333333,13.10666667,0.7,0.14,2409,12045,5,3,6.126653103,37,0.027027027,1,3,0,0,345,367.5,15,1
2,66.16666667,13.23333333,0.7,0.14,2363.173333,11815.86667,5,3,5.952577666,37,0.054054054,0,1,15,0,60327.27273,15,15,1
2,69.6,13.92,0.733333333,0.146666667,2545.88,12729.4,5,3,6.096455939,38,0.026315789,2,0,0,15,56910,675,15,1
2,70.66666667,14.13333333,0.7,0.14,2544.693333,12723.46667,5,3,6.00163522,36,0.055555556,0,1,15,0,150,720,15,1
2,69.33333333,13.86666667,1.566666667,0.313333333,4622.506667,23112.53333,5,3,11.11179487,62,0.129032258,18,15,0,0,525,278.3333333,15,1
2,75.63333333,15.12666667,1.3,0.26,5750.366667,28751.83333,5,3,12.67158807,54,0.259259259,7,2,0,0,15,125.7692308,15,1
2,283.3,56.66,1.233333333,0.246666667,57470.4,287352,5,3,33.81009531,79,0.265822785,13,20,0,0,36.42857143,40,15,1
2,3163.833333,632.7666667,1.433333333,0.286666667,725526.14,3627630.7,5,3,38.21978296,82,0.292682927,10,14,0,0,24,15,15,1
2,2954.6,590.92,1.466666667,0.293333333,675973.12,3379865.6,5,3,38.13111307,82,0.207317073,7,11,0,0,40.5,78.46153846,15,1
2,2773.9,554.78,1.066666667,0.213333333,636797,3183985,5,3,38.26123268,72,0.208333333,4,0,0,15,30,18.75,15,1
2,3018.566667,603.7133333,1.166666667,0.233333333,692374.5133,3461872.567,5,3,38.22865783,74,0.202702703,4,8,0,0,30,60,15,1
2,728.0666667,145.6133333,1.033333333,0.206666667,162893.0267,814465.1333,5,3,37.28894485,61,0.262295082,2,3,0,0,46.25,31.5,15,1
2,52.03333333,10.40666667,0.8,0.16,3504.393333,17521.96667,5,3,11.22483451,48,0.166666667,0,0,15,15,116.25,61.66666667,15,1
2,51.53333333,10.30666667,0.9,0.18,3524.166667,17620.83333,5,3,11.39769297,48,0.125,4,5,0,0,105,85,15,1
2,50.6,10.12,0.8,0.16,3375.233333,16876.16667,5,3,11.11736935,44,0.113636364,0,0,15,15,48671.70732,15,15,1
2,49.03333333,9.806666667,0.7,0.14,3263.766667,16318.83333,5,3,11.09370043,40,0.225,0,2,30,0,65,228,15,1
2,54.06666667,10.81333333,0.7,0.14,3734.02,18670.1,5,3,11.51054254,38,0.315789474,2,1,0,0,110,150,15,1
2,51.6,10.32,0.733333333,0.146666667,3358.913333,16794.56667,5,3,10.84920327,38,0.210526316,1,2,0,0,105,52.5,15,1
2,52.4,10.48,0.7,0.14,3387.286667,16936.43333,5,3,10.77381255,37,0.189189189,0,0,15,15,58764.70588,180,15,1
2,53.53333333,10.70666667,0.7,0.14,3405.833333,17029.16667,5,3,10.60346617,37,0.054054054,0,1,30,0,58794.70588,195,15,1
2,52.8,10.56,0.7,0.14,3301.926667,16509.63333,5,3,10.42274832,37,0.027027027,1,1,0,0,60,75,15,1
2,64.1,12.82,0.933333333,0.186666667,4127.533333,20637.66667,5,3,10.73201595,44,0.022727273,6,3,0,0,67.5,265,15,1
2,65.6,13.12,0.9,0.18,4112.34,20561.7,5,3,10.44801829,43,0.023255814,1,1,0,0,51332.30769,165,15,1
2,66.5,13.3,0.933333333,0.186666667,4119.033333,20595.16667,5,3,10.32339181,44,0.022727273,0,2,15,0,51362.30769,15,15,1
2,64.9,12.98,0.833333333,0.166666667,3889.68,19448.4,5,3,9.988906009,41,0.048780488,0,0,30,15,37.5,270,15,1
2,63.66666667,12.73333333,0.8,0.16,3821.186667,19105.93333,5,3,10.00310646,40,0.125,2,2,0,0,60,172.5,15,1
2,60.96666667,12.19333333,0.733333333,0.146666667,3582.266667,17911.33333,5,3,9.79296519,38,0.157894737,1,1,0,0,270,45,15,1
2,61.96666667,12.39333333,0.7,0.14,3613.786667,18068.93333,5,3,9.719705935,37,0.135135135,0,0,15,15,57309.42857,315,15,1
2,61.16666667,12.23333333,0.633333333,0.126666667,3484.8,17424,5,3,9.495367847,35,0.057142857,0,1,30,0,45,330,15,1
2,60.43333333,12.08666667,0.6,0.12,3349.006667,16745.03333,5,3,9.236091193,34,0.058823529,0,1,45,0,120,740,15,1
2,61.2,12.24,0.533333333,0.106666667,3361.093333,16805.46667,5,3,9.153304285,31,0.032258065,0,0,60,15,285,360,15,1
2,64.03333333,12.80666667,0.633333333,0.126666667,3520.48,17602.4,5,3,9.163144196,34,0.029411765,1,2,0,0,64785.48387,550,15,1
2,64,12.8,0.633333333,0.126666667,3455.846667,17279.23333,5,3,8.999600694,34,0.029411765,0,1,15,0,64815.48387,15,15,1
2,85.43333333,17.08666667,1.166666667,0.233333333,5292.233333,26461.16667,5,3,10.32429445,50,0,11,7,0,0,47870,405,15,1
2,83.03333333,16.60666667,1.066666667,0.213333333,5033.873333,25169.36667,5,3,10.1041215,47,0.042553191,1,2,0,0,30,15,15,1
2,84.36666667,16.87333333,1.033333333,0.206666667,5105.126667,25525.63333,5,3,10.08519689,46,0.043478261,0,0,15,15,49094.63415,435,15,1
2,86.5,17.3,1.066666667,0.213333333,5220.806667,26104.03333,5,3,10.05935774,47,0.042553191,1,2,0,0,45,450,15,1
2,83.13333333,16.62666667,1,0.2,4875.986667,24379.93333,5,3,9.775434376,45,0.044444444,0,1,15,0,49152.43902,45,15,1
2,79.9,15.98,0.966666667,0.193333333,4662.413333,23312.06667,5,3,9.725518009,44,0,0,0,30,15,49182.43902,75,15,1
2,80.83333333,16.16666667,0.9,0.18,4694.346667,23471.73333,5,3,9.679065292,42,0,0,0,45,30,49212.43902,495,15,1
2,88,17.6,1.133333333,0.226666667,5111.026667,25555.13333,5,3,9.679974747,49,0.020408163,4,3,0,0,44868,810,15,1
2,84.76666667,16.95333333,0.933333333,0.186666667,4550.913333,22754.56667,5,3,8.947922401,43,0.11627907,0,0,15,15,120,525,15,1
2,84.53333333,16.90666667,0.9,0.18,4453.933333,22269.66667,5,3,8.781414301,42,0.119047619,0,1,30,0,90,540,15,1
2,84.3,16.86,0.9,0.18,4419.986667,22099.93333,5,3,8.738605509,42,0.119047619,0,2,45,0,142.5,726,15,1
2,94.13333333,18.82666667,1.533333333,0.306666667,6288.013333,31440.06667,5,3,11.13316808,61,0.229508197,15,14,0,0,178.3333333,60,15,1
2,78.93333333,15.78666667,0.833333333,0.166666667,4527.12,22635.6,5,3,9.558952703,40,0.525,3,3,0,0,15,86.25,15,1
2,77,15.4,0.8,0.16,4321.833333,21609.16667,5,3,9.354617605,39,0.564102564,1,2,0,0,30,15,15,1
2,77.13333333,15.42666667,0.733333333,0.146666667,4319.56,21597.8,5,3,9.333535004,37,0.540540541,0,0,15,15,30,615,15,1
2,77.83333333,15.56666667,0.733333333,0.146666667,4330.953333,21654.76667,5,3,9.273990007,37,0.27027027,0,1,30,0,59481.17647,630,15,1
2,80.16666667,16.03333333,0.833333333,0.166666667,4438.86,22194.3,5,3,9.228399168,40,0.025,2,2,0,0,345,852,15,1
2,77.76666667,15.55333333,0.833333333,0.166666667,4328.026667,21640.13333,5,3,9.275667953,40,0,1,1,0,0,56216.66667,382.5,15,1
2,72.8,14.56,0.8,0.16,3993.433333,19967.16667,5,3,9.14247558,39,0,1,1,0,0,1800,345,15,1
2,73.03333333,14.60666667,0.733333333,0.146666667,3907.286667,19536.43333,5,3,8.916674274,37,0.081081081,0,1,15,0,120,1102.5,15,1
2,73.33333333,14.66666667,0.7,0.14,3897.346667,19486.73333,5,3,8.857606061,36,0.083333333,0,0,30,15,61289.09091,705,15,1
2,72.56666667,14.51333333,0.666666667,0.133333333,3662.466667,18312.33333,5,3,8.411728679,35,0.142857143,0,2,45,0,90,720,15,1
2,71.66666667,14.33333333,0.633333333,0.126666667,3564.04,17820.2,5,3,8.288465116,34,0.147058824,0,1,60,0,65291.6129,52.5,15,1
2,72.73333333,14.54666667,0.566666667,0.113333333,3589.386667,17946.93333,5,3,8.224992362,32,0.0625,0,0,75,15,65321.6129,750,15,1
2,73.46666667,14.69333333,0.633333333,0.126666667,3601.473333,18007.36667,5,3,8.170311555,34,0,0,2,90,0,65351.6129,1580,15,1
2,74.56666667,14.91333333,0.566666667,0.113333333,3618.853333,18094.26667,5,3,8.088630606,32,0.03125,0,0,105,15,195,780,15,1
2,78.63333333,15.72666667,0.666666667,0.133333333,3854.98,19274.9,5,3,8.170792709,35,0.028571429,2,2,0,0,63355.3125,795,15,1
2,78.3,15.66,0.633333333,0.126666667,3775.073333,18875.36667,5,3,8.03549028,34,0.029411765,0,0,15,15,63385.3125,15,15,1
2,68.53333333,13.70666667,1.2,0.24,4977.986667,24889.93333,5,3,12.1059987,51,0.196078431,9,15,0,0,622.5,825,15,1
2,65.4,13.08,1.033333333,0.206666667,4716.62,23583.1,5,3,12.01992864,46,0.217391304,4,2,0,0,51873.84615,15,15,1
2,64.53333333,12.90666667,1.2,0.24,3938.34,19691.7,5,3,10.17133264,51,0.37254902,12,6,0,0,33.33333333,236.25,15,1
2,51.03333333,10.20666667,0.7,0.14,2523.533333,12617.66667,5,3,8.241454387,36,0.666666667,0,0,15,15,27,15,15,1
2,51.9,10.38,0.733333333,0.146666667,2516.6,12583,5,3,8.081567116,37,0.378378378,1,1,0,0,61368.18182,60,15,1
2,50.93333333,10.18666667,0.733333333,0.146666667,2347.006667,11735.03333,5,3,7.679995637,37,0.351351351,0,1,15,0,61398.18182,75,15,1
2,80.66666667,16.13333333,0.866666667,0.173333333,6998.46,34992.3,5,3,14.4596281,55,0.127272727,14,5,0,0,42241.25,45,15,1
2,325.1,65.02,1.133333333,0.226666667,50137.58,250687.9,5,3,25.70367067,65,0.184615385,12,10,0,0,15,15,15,1
2,426.0333333,85.20666667,1.133333333,0.226666667,68040.82667,340204.1333,5,3,26.61795895,65,0.2,2,4,0,0,30,40.71428571,15,1
2,535.8,107.16,1.3,0.26,86403.48,432017.4,5,3,26.87678238,69,0.231884058,6,5,0,0,60,20,15,1
2,527.4333333,105.4866667,1.133333333,0.226666667,85660.44,428302.2,5,3,27.06833091,72,0.097222222,8,5,0,0,30,47.5,15,1
2,197.8666667,39.57333333,0.966666667,0.193333333,27931.59333,139657.9667,5,3,23.52728549,59,0.084745763,0,1,15,0,82.5,28.75,15,1
2,106.5666667,21.31333333,0.833333333,0.166666667,11954.20667,59771.03333,5,3,18.69597539,53,0.188679245,5,1,0,0,48.75,93.75,15,1
2,68.76666667,13.75333333,0.9,0.18,5493.713333,27468.56667,5,3,13.31486508,53,0.169811321,3,2,0,0,210,55,15,1
2,60.33333333,12.06666667,0.866666667,0.173333333,3855.673333,19278.36667,5,3,10.65103131,48,0.229166667,1,0,0,15,82.5,60,15,1
2,61.03333333,12.20666667,0.8,0.16,3683.973333,18419.86667,5,3,10.06000364,43,0.162790698,1,0,0,30,86.25,180,15,1
2,62.5,12.5,0.866666667,0.173333333,3603.593333,18017.96667,5,3,9.609582222,44,0.068181818,0,2,15,0,105,390,15,1
2,67.5,13.5,0.933333333,0.186666667,3048.606667,15243.03333,5,3,7.527423868,44,0.113636364,3,1,0,0,105,195,15,1
2,67.33333333,13.46666667,0.9,0.18,2988.64,14943.2,5,3,7.397623762,43,0.069767442,0,1,15,0,50953.5,127.5,15,1
2,61.83333333,12.36666667,0.833333333,0.166666667,2344.666667,11723.33333,5,3,6.319856244,41,0.073170732,0,1,30,0,105,165,15,1
2,63.4,12.68,0.833333333,0.166666667,2401.293333,12006.46667,5,3,6.312548195,41,0.073170732,1,1,0,0,75,240,15,1
2,62.6,12.52,0.733333333,0.146666667,2319.653333,11598.26667,5,3,6.175860845,38,0.078947368,1,0,0,15,60,285,15,1
2,63.76666667,12.75333333,0.8,0.16,2353.266667,11766.33333,5,3,6.150723122,39,0.102564103,0,2,15,0,120,480,15,1
2,64.06666667,12.81333333,0.7,0.14,2290.84,11454.2,5,3,5.959521332,36,0.166666667,0,0,30,15,90,285,15,1
2,62.9,12.58,0.633333333,0.126666667,2153.726667,10768.63333,5,3,5.706747924,34,0.147058824,1,1,0,0,120,195,15,1
2,64.56666667,12.91333333,0.666666667,0.133333333,2195.106667,10975.53333,5,3,5.666253657,35,0.085714286,0,1,15,0,63857.8125,700,15,1
2,65.7,13.14,0.633333333,0.126666667,2231.046667,11155.23333,5,3,5.659682056,35,0.057142857,1,0,0,15,61952.72727,330,15,1
2,69.8,13.96,0.7,0.14,2428.12,12140.6,5,3,5.797803247,37,0,1,2,0,0,60160.58824,375,15,1
2,69.33333333,13.86666667,0.7,0.14,2329.666667,11648.33333,5,3,5.600160256,36,0,1,1,0,0,45,15,15,1
2,71.4,14.28,0.666666667,0.133333333,2412.453333,12062.26667,5,3,5.631310302,35,0,2,0,0,15,15,390,15,1
2,88.3,17.66,1.2,0.24,3954.173333,19770.86667,5,3,7.463520825,51,0,9,7,0,0,47640.69767,348.75,15,1
2,96.46666667,19.29333333,1.366666667,0.273333333,4696.246667,23481.23333,5,3,8.11376411,56,0.035714286,4,6,0,0,37.5,15,15,1
2,88.93333333,17.78666667,1.1,0.22,3766.48,18832.4,5,3,7.05862069,48,0.0625,2,0,0,15,40,72.85714286,15,1
2,88.36666667,17.67333333,1.066666667,0.213333333,3581.233333,17906.16667,5,3,6.754495159,47,0.063829787,0,1,15,0,45,465,15,1
